Year,Country,Region,Artist,Song,Artist.gender,Group.Solo,Place,Points,Is.Final,Song.In.English,Song.Quality,Normalized.Points,energy,duration,acousticness,danceability,tempo,speechiness,key,liveness,time_signature,mode,loudness,valence,Happiness
2012,Serbia,Former Yugoslavia,_eljko Joksimovi_,Nije Ljubav Stvar,NA,NA,2,159,0,0,6.894605236,0.130541872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Slovakia,Former Socialist Bloc,Max Jason Mai,Don't Close Your Eyes,NA,NA,18,22,0,1,1.164577207,0.018062397,0.986192776,180.46803,0.054825866,0.445091441,160.311,0.08514941,4,0.112073685,4,1,-5.591,0.307253104,NA
2012,Slovenia,Former Yugoslavia,Eva Boto,Verjamem,NA,NA,17,31,0,0,1.00004839,0.02545156,0.665150891,185.99138,0.005514706,0.640833406,131.987,0.066998909,5,0.65587612,4,0,-8.679,0.34442387,NA
2012,Sweden,Scandinavia,Loreen,Euphoria,NA,NA,1,181,0,1,9.205547927,0.148604269,0.649941718,214.16599,0.714239544,0.322560842,132.171,0.041278445,6,0.057158493,4,0,-6.081,0.242733913,5.534042553
2012,Switzerland,Western Europe,Sinplus,Unbreakable,NA,NA,11,45,0,1,2.492076114,0.036945813,0.945106834,188.77497,0.020424536,0.505398222,143.935,0.04320848,7,0.088200969,4,1,-3.982,0.493807331,NA
2012,Turkey,Independent,Can Bonomo,Love Me Back,NA,NA,5,80,0,1,3.876101222,0.065681445,0.942646491,182.89741,0.024858566,0.716795836,102.007,0.042235419,4,0.323675002,4,1,-6.702,0.736229035,5.960465116
2012,Ukraine,Former Socialist Bloc,Gaitana,Be My Guest,NA,NA,8,64,0,1,2.771545987,0.052545156,0.860165355,182.7668,0.012070389,0.518704877,127.868,0.06910843,10,0.244057101,4,1,-4.903,0.911179681,5.89525
2010,Albania,Former Socialist Bloc,Juliana Pasha,It's All About You,NA,NA,6,76,0,1,3.733594364,0.065517241,0.807461739,185.05098,0.002921596,0.596592153,137.04,0.030633553,10,0.271033429,4,0,-6.306,0.750207537,5.507431193
2010,Armenia,Former Socialist Bloc,Eva Rivas,Apricot Stone,NA,NA,6,83,0,1,4.502809514,0.075317604,0.661044542,184.83039,0.260057653,0.659370236,100.981,0.072217909,7,0.170253381,4,1,-9.121,0.298865537,5.337238806
2010,Azerbaijan,Former Socialist Bloc,Safura,Drip Drop,NA,NA,2,113,0,1,5.634626024,0.102540835,0.673506203,222.49333,0.035092171,0.492781588,73.989,0.02735264,6,0.078487219,3,1,-4.862,0.435218905,5.2075
2010,Belarus,Former Socialist Bloc,3+2_feat_Robert Wells,Butterflies,NA,NA,9,59,0,1,3.188090449,0.050862069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,Belgium,Western Europe,Tom Dice,Me and My Guitar,NA,NA,1,167,0,1,8.894784,0.143965517,0.358946934,181.27782,0.521399975,0.468909784,125.984,0.034995638,9,0.108549024,4,1,-8.216,0.608224467,5.530967742
2010,Bosnia and Herzegovina,Former Yugoslavia,Vuka_in Braji_,Thunder and Lightning,NA,NA,8,59,0,1,2.869487323,0.050862069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,Bulgaria,Former Socialist Bloc,Miro,Angel si ti (_____ __ __),NA,NA,15,19,0,1,0.700714389,0.017241379,0.881648817,180.37215,0.043003988,0.576680878,88.621,0.202435379,2,0.413000477,5,0,-8.098,0.681666809,NA
2010,Croatia,Former Yugoslavia,Feminnem,Lako je sve,NA,NA,13,33,0,0,2.269431215,0.029945554,0.639021987,179.87873,0.12510717,0.489274456,76.032,0.042321836,6,0.08396795,4,1,-5.854,0.317211216,NA
2010,Cyprus,Independent,Jon Lilygreen_and_The Islanders,Life Looks Better in Spring,NA,NA,10,67,0,1,2.903312636,0.060798548,0.577602226,175.75002,0.020847943,0.569670985,76.023,0.02915757,9,0.136239635,4,0,-9.515,0.528090177,5.764065934
2010,Denmark,Scandinavia,Chan_e_and_N'evergreen,In a Moment Like This,NA,NA,5,101,0,1,5.62112539,0.091651543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,Estonia,Former Socialist Bloc,Malcolm Lincoln_and_Manpower 4,Siren,NA,NA,14,39,0,1,1.958098799,0.03362069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,Finland,Scandinavia,Kuunkuiskaajat,Ty_lki ell__,NA,NA,11,49,0,0,2.561886991,0.042241379,0.82989378,184.0322,0.04635168,0.457623696,115.076,0.092519822,9,0.078352736,4,0,-6.021,0.712324053,NA
2010,Georgia,Former Socialist Bloc,Sofia Nizharadze,Shine,NA,NA,3,106,0,1,5.314424616,0.096188748,0.409204012,181.31546,0.724840628,0.33874879,135.578,0.037593579,2,0.166726347,4,1,-8.858,0.091065543,5.418677686
2010,Greece,Western Europe,Giorgos Alkaios_and_Friends,OPA (___),NA,NA,2,133,0,0,6.920328012,0.114655172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.00875
2010,Iceland,Scandinavia,Hera Bj_rk,Je ne sais quoi,NA,NA,3,123,0,1,6.405012532,0.106034483,0.890949072,183.95383,0.015244777,0.527853379,131.977,0.074174543,3,0.124905212,4,0,-5.156,0.55499748,5.547433628
2010,Ireland,Independent,Niamh Kavanagh,It's for You,NA,NA,9,67,0,1,3.623131536,0.060798548,0.4855233,180.50567,0.388512544,0.414338598,64.971,0.029282666,0,0.082279245,4,1,-6.174,0.145682544,5.312892562
2010,Israel,Independent,Harel Skaat,Milim (_____),NA,NA,8,71,0,0,3.315760055,0.064428312,0.62040632,182.11374,0.349944578,0.235287466,84.274,0.045254881,8,0.171209704,3,0,-6.198,0.254348913,4.918235294
2010,Latvia,Former Socialist Bloc,Aisha,What For?,NA,NA,17,11,0,1,0.677440093,0.009482759,0.636341636,179.56526,0.11516644,0.633640465,77.948,0.035259618,5,0.143480837,4,0,-5.254,0.771890967,NA
2010,Lithuania,Former Socialist Bloc,InCulto,Eastern European Funk,NA,NA,12,44,0,1,2.281599969,0.039927405,0.714215983,160.39138,0.043115373,0.86354166,133.922,0.048325266,9,0.100412187,4,1,-7.82,0.899073362,NA
2010,Macedonia,Former Yugoslavia,"Gjoko Taneski,_Billy Zver_and_Pej_in",Jas ja imam silata,NA,NA,15,37,0,0,1.833326674,0.031896552,0.951911847,182.41261,0.081308432,0.490643618,102.09,0.075239785,4,0.313747267,4,0,-4.123,0.366479001,NA
2010,Malta,Western Europe,Thea Garrett,My Dream,NA,NA,12,45,0,1,2.816609,0.038793103,0.641688909,179.99669,0.002937458,0.552805295,138.007,0.027127884,6,0.393426409,4,1,-9.263,0.141670122,NA
2010,Moldova,Former Socialist Bloc,SunStroke Project_and,Run Away,NA,NA,10,52,0,1,2.886817511,0.044827586,0.898348711,180.08771,0.013098398,0.702074373,130.019,0.041315624,11,0.068042578,4,1,-5.834,0.781188206,5.469824561
2010,Netherlands,Western Europe,Sieneke,Ik ben verliefd (Sha-la-lie),NA,NA,14,29,0,0,1.35849033,0.026315789,0.895331974,177.83392,0.053752913,0.601451412,162.084,0.048848667,4,0.087184778,4,1,-4.268,0.834509972,NA
2010,Poland,Former Socialist Bloc,Marcin Mrozi_ski,Legenda,NA,NA,13,44,0,1,2.640989241,0.037931034,0.693899574,175.49016,0.09947275,0.256280921,83.949,0.065887466,4,0.062961057,3,1,-7.581,0.446194246,NA
2010,Portugal,Western Europe,Filipa Azevedo,Hö dias assim,NA,NA,4,89,0,0,4.374065332,0.076724138,0.438155596,177.91955,0.889419593,0.353357255,131.953,0.033877287,11,0.062834556,4,1,-7.42,0.163472903,5.043214286
2010,Romania,Former Socialist Bloc,Paula Seling_and_Ovi,Playing with Fire,NA,NA,4,104,0,1,5.981437787,0.094373866,0.81001099,182.89741,0.002258675,0.641907994,122.042,0.041659425,4,0.040862722,4,0,-3.384,0.55774946,5.596842105
2010,Russia,Former Socialist Bloc,Peter Nalitch and Friends,Lost and Forgotten,NA,NA,7,74,0,1,3.781039915,0.062931034,0.500567491,173.24363,0.106124954,0.566748456,97.652,0.026822315,9,0.097849466,3,0,-6.054,0.397708338,NA
2010,Serbia,Former Yugoslavia,Milan Stankovi_,Ovo je Balkan,NA,NA,5,79,0,0,3.866495557,0.068103448,0.738953821,191.13896,0.412814268,0.667024428,211.354,0.093666484,10,0.903723442,4,1,-9.763,0.814591547,NA
2010,Slovakia,Former Socialist Bloc,Kristina,Horehronie,NA,NA,16,24,0,0,1.344967089,0.021551724,0.915058988,182.17751,0.051289397,0.729048299,120.009,0.05898079,1,0.250638245,4,1,-5.413,0.826536622,NA
2010,Slovenia,Former Yugoslavia,Ansambel _lindra_and_Kalamari,Narodnozabavni rock,NA,NA,16,6,0,0,0.832667532,0.005444646,0.913209488,177.68444,0.016455788,0.657474026,129.953,0.042574998,9,0.063621931,4,1,-3.223,0.687481711,NA
2010,Sweden,Scandinavia,Anna Bergendahl,This Is My Life,NA,NA,11,62,0,1,3.711427212,0.056261343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,Switzerland,Western Europe,Michael von der Heide,Il pleut de l'or,NA,NA,17,2,0,0,1.101154687,0.001814882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,Turkey,Independent,maNga,We Could Be the Same,NA,NA,1,118,0,1,5.845376963,0.10707804,0.91100747,183.01342,0.013881855,0.660554669,133.032,0.044042742,2,0.033175679,4,0,-4.891,0.565633631,5.599666667
2010,Ukraine,Former Socialist Bloc,Alyosha,Sweet People,NA,NA,7,77,0,1,3.785185508,0.069872958,0.413793239,180.32281,0.606182519,0.661754928,119.954,0.03706418,0,0.176192386,4,1,-6.866,0.20853216,5.603956044
